xs,ys
55.37185929648241,0.12773754848406632
55.50753768844221,0.13329158895846127
55.64321608040201,0.13900956744868864
55.77889447236181,0.14489228804071058
55.91457286432161,0.1509403489014129
56.050251256281406,0.15715413517213372
56.185929648241206,0.16353381225461378
56.321608040201006,0.1700793195235702
56.45728643216081,0.17679036449926894
56.5929648241206,0.18366641751243257
56.7286432160804,0.19070670689261982
56.8643216080402,0.19791021470981235
57.0,0.20527567309738515

